Instances,CCASat,clasp,lingeling,glucose,sinn
Industrial/12/SATCompetition2007/industrial/velev/UNSAT2.0/9dlx_vliw_at_b_iq2.cnf.gz,900,900,85.2911,59.4735,709.724
Industrial/12/SATCompetition2011/application/SAT11/application/leberre/2dimensionalstrippacking/E05F20.cnf.gz,900,88.4034,267.603,33.5818,66.5492
Industrial/12/satrace2008/narain-vpn-clauses-10.cnf.gz,900,45.7818,92.1859,49.8314,32.3756
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_17_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-12.cnf.gz,900,0.444135,4.05469,0.813125,0.432191
Industrial/11/SAT_RACE08/cnf/ibm-2002-30r-k85.cnf.gz,900,900,338.146,608.706,439.047
Industrial/12/satrace2010/mixed/anbulagan/dated-5-15-u.cnf.gz,900,303.065,83.8677,243.794,217.498
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsarray/countbitsarray08_32.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT_RACE06/velev-live-uns-2.0-ebuf.cnf.gz,900,13.3689,19.3292,9.77077,19.7935
Industrial/11/07/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k80.cnf.gz,900,900,900,477.995,83.6552
Industrial/12/satrace2010/hardware-verification/velev/12pipe_q0_k.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/aprove09/AProVE09-07.cnf.gz,900,1.64023,1.27213,1.40966,5.17542
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT03/industrial/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf.gz,900,900,82.6911,40.2024,41.0493
Industrial/12/SATCompetition2011/application/SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf.gz,900,35.5234,42.9089,64.7182,69.8354
Industrial/12/SATCompetition2011/application/SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11813.cnf.gz,900,3.57687,4.70936,11.7922,1.27244
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-c6nidw_i.cnf.gz,900,108.607,71.4084,15.641,33.5139
Industrial/11/11/kullmann/AES/Benchmarks/128/aes_128_10_keyfind_1.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-26-s100.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/aprove09/AProVE09-06.cnf.gz,900,193.614,275.559,752.701,900
Industrial/09/APPLICATION/SAT07/industrial/fuhs/hard/AProVE07-01.cnf.gz,900,900,900,900,900
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom26.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/UTI-15-5p1.cnf.gz,900,330.666,187.12,98.8398,139.161
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf.gz,900,855.218,229.452,365.929,900
Industrial/09/APPLICATION/SAT_RACE06/goldb-heqc-term1mul.cnf.gz,900,72.8968,152.521,9.20271,16.5461
Industrial/12/satrace2010/software-verification/post/zfcp-2.8-u2-nh.cnf.gz,900,26.9814,235.06,79.0601,79.9092
Industrial/12/SATCompetition2011/application/SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf.gz,900,900,290.307,126.378,117.708
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf.gz,900,900,499.675,244.327,451.41
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/ACG-20-10p0.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf.gz,900,59.7406,8.42738,35.3186,8.01041
Industrial/09/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ele-noholes.cnf.gz,900,94.4853,97.2634,35.2001,18.3588
Industrial/11/SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf.gz,900,900,900,900,900
Industrial/11/03/schuppan/l2s/valves-gates-1-k617-unsat.shuffled-as.sat03-412.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf.gz,900,107.626,247.189,19.6472,156.693
Industrial/09/APPLICATION/SAT_RACE08/cnf/hoons-vbmc-lucky7.cnf.gz,900,7.81204,4.96975,0.722417,0.66369
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf.gz,900,93.1661,230.88,22.4432,145.68
Industrial/12/satrace2008/velev-vliw-uns-2.0-iq1.cnf.gz,900,900,33.1941,22.3541,172.036
Industrial/12/satrace2008/simon-s02-f2clk-50.cnf.gz,900,900,111.382,48.8922,118.926
Industrial/09/APPLICATION/SAT_RACE08/cnf/velev-engi-uns-1.0-4nd.cnf.gz,900,18.0782,25.9177,9.432,9.44716
Industrial/12/satrace2008/post-c32s-gcdm16-22.cnf.gz,900,425.894,122.446,45.9196,75.8954
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_06_UNSAT.cnf.gz,900,10.8164,13.1541,9.3181,9.71134
Industrial/12/satrace2010/software-verification/fuhs/AProVE09-20.cnf.gz,900,429.125,68.3636,61.0289,38.4305
Industrial/09/APPLICATION/SAT_RACE08/cnf/een-tip-sat-texas-tp-5e.cnf.gz,900,0.093433,0.292958,0.283217,0.0997271
Industrial/12/SATCompetition2011/application/SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/aprove09/AProVE09-10.cnf.gz,900,0.936196,3.95862,2.8016,1.08032
Industrial/12/satrace2010/software-verification/bitverif/countbitsarray02_32.cnf.gz,900,900,419.021,196.514,682.857
Industrial/12/SATCompetition2011/application/SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf.gz,900,173.399,180.886,21.807,29.1184
Industrial/12/satrace2008/schup-l2s-bc56s-1-k391.cnf.gz,900,900,731.664,384.929,694.432
Industrial/12/SATCompetition2011/application/SAT07/industrial/manolios/manol-pipe-f7idw.cnf.gz,900,900,113.36,24.8943,36.2158
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2004/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k25.debugged.cnf.gz,900,900,74.6184,96.0259,104.294
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom19.cnf.gz,900,900,900,900,900
Industrial/11/11/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/leberre/2dimensionalstrippacking/E02F22.cnf.gz,900,404.389,193.7,188.95,572.864
Industrial/12/SATCompetition2007/industrial/anbulagan/medium-sat/partial-5-11-s.cnf.gz,900,17.0913,37.3259,11.0112,59.8
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/hardware-verification/velev/11pipe_k.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/bitverif/maxor/maxor128.cnf.gz,900,900,900,900,900
Industrial/11/03/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_09_UNSAT.cnf.gz,900,900,900,900,900
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/31_2_rule_1/SAT_dat.k55.debugged.cnf.gz,900,900,69.5321,71.5007,135.229
Industrial/12/SATCompetition2007/industrial/velev/UNSAT2.0/9dlx_vliw_at_b_iq4.cnf.gz,900,900,469.439,228.825,900
Industrial/12/SATCompetition2007/industrial/anbulagan/hard-sat/partial-5-19-s.cnf.gz,900,749.27,275.46,900,570.638
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf.gz,900,500.773,539.644,280.952,351.069
Industrial/11/11/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/satrace2008/simon-s03-fifo8-400.cnf.gz,900,47.34,54.761,22.1082,40.2719
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-top21.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/total-5-15-u.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT_RACE06/ibm-2002-21r-k95.cnf.gz,900,900,47.018,22.5727,22.8145
Industrial/12/SATCompetition2007/industrial/palacios/uts/uts-l06-ipc5-h34-unknown.cnf.gz,900,71.8628,56.0807,21.1435,15.0654
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step15.cnf.gz,900,140.906,121.229,259.002,342.468
Industrial/12/SATCompetition2007/industrial/velev/UNSAT2.0/9dlx_vliw_at_b_iq5.cnf.gz,900,900,789.467,408.143,900
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2004/1_31_1/IBM_FV_2004_rule_batch_1_31_1_SAT_dat.k40.debugged.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/software-verification/babic/itox_vc1138.cnf.gz,900,2.66336,3.3625,6.07905,2.61673
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/icbrt/icbrt1_32.cnf.gz,900,6.85402,11.3085,6.29871,10.4085
Industrial/11/04/vangelder/cnf-color/myciel6-tr.used-as.sat04-320.cnf.gz,900,377.135,900,900,900
Industrial/11/05/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/anbulagan/hard-sat/partial-5-17-s.cnf.gz,900,900,900,382.47,609.628
Industrial/09/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq9.cnf.gz,900,900,900,900,900
Industrial/11/11/leberre/2dimensionalstrippacking/korf-15.cnf.gz,900,43.6634,10.3504,30.5157,34.1171
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf.gz,900,22.2716,780.919,65.9982,900
Industrial/11/11/leberre/2dimensionalstrippacking/E05X15.cnf.gz,900,21.3612,40.2292,7.34389,10.5457
Industrial/09/APPLICATION/SAT_RACE06/goldb-heqc-i10mul.cnf.gz,900,900,117.204,46.1309,75.6099
Industrial/11/11/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.160-NOTKNOWN.cnf.gz,900,57.6394,45.7042,26.3602,103.527
Industrial/11/11/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf.gz,900,0.033775,0.14245,0.0561641,0.0177461
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r2-noholes.cnf.gz,900,900,900,166.413,560.644
Industrial/11/04/hoonsang/vis-bmc/dekker.used-as.sat04-989.cnf.gz,900,64.1415,16.0131,4.09897,8.08261
Industrial/12/satrace2008/velev-vliw-uns-2.0-uq5.cnf.gz,900,900,888.934,443.689,900
Industrial/12/SATCompetition2011/application/SAT07/industrial/fuhs/medium/AProVE07-21.cnf.gz,900,202.262,107.054,32.133,104.868
Industrial/12/satrace2008/narain-vpn-clauses-8.cnf.gz,900,900,261.976,900,768.727
Industrial/12/SC2012_Application_Debugged/satrace-unselected/softveri/cbmc/aes_equiv_encry_3_rounds.debugged.cnf.gz,900,900,900,387.447,900
Industrial/12/satrace2010/cryptography/desgen/gss-16-s100.cnf.gz,900,83.6785,54.7181,29.9648,10.6729
Industrial/11/07/babic/dspam/dspam_dump_vc949.cnf.gz,900,0.805923,2.93345,1.87472,0.6494
Industrial/11/11/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/babic/dspam/dspam_dump_vc1081.cnf.gz,900,0.741555,3.10143,2.15432,0.748027
Industrial/11/SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf.gz,900,4.17266,7.55411,16.5662,3.96302
Industrial/09/APPLICATION/SAT_RACE06/een-tip-uns-nusmv-t5.B.cnf.gz,900,0.624415,2.94144,1.30039,0.724147
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/aprove09/AProVE09-19.cnf.gz,900,3.3534,9.05001,2.51265,1.89318
Industrial/12/SATCompetition2011/application/SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/anbulagan/hard-unsat/dated-10-11-u.cnf.gz,900,559.228,375.898,725.489,900
Industrial/11/SAT_RACE08/Q1/SAT_dat.k80_04.cnf.gz,900,33.1471,22.1991,16.9857,25.744
Industrial/12/satrace2010/software-verification/fuhs/AProVE07-16.cnf.gz,900,93.1814,130.218,83.9851,154.389
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bioinfo/q_query_3_l43_lambda.cnf.gz,900,46.4664,25.0505,20.8176,64.441
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf.gz,900,800.919,187.839,681.292,559.458
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf.gz,900,25.8275,38.7471,48.3235,29.8956
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_15_SAT.cnf.gz,0.464594,15.5058,0.816221,1.23517,1.21262
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/31_1_rule_1/SAT_dat.k55.debugged.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-f10ni.cnf.gz,900,900,370.438,126.278,222.241
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bioinfo/q_query_3_l38_lambda.cnf.gz,900,1.59831,2.97039,2.6485,1.26263
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/UR-15-5p0.cnf.gz,900,190.298,93.569,51.196,72.5894
Industrial/12/SATCompetition2011/application/SAT07/industrial/crypto/mizh-sha0-36-2.cnf.gz,900,261.636,900,173.189,878.916
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl032.cnf.gz,900,900,751.354,398.866,818.398
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/20_rule/SAT_dat.k90.debugged.cnf.gz,900,900,74.6672,24.2959,139.308
Industrial/12/SATCompetition2007/industrial/palacios/medium/cube-9-h11-sat.cnf.gz,900,74.4637,823.881,120.913,104.057
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner064.cnf.gz,900,900,372.066,66.3213,81.9876
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf.gz,900,900,80.0616,39.1791,53.3894
Industrial/12/SATCompetition2011/application/SAT07/industrial/fuhs/hard/AProVE07-03.cnf.gz,900,338.177,900,211.062,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/UTI-20-5p1.cnf.gz,900,900,825.775,312.309,679.556
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/aprove09/AProVE09-08.cnf.gz,900,2.71658,12.1754,2.49301,11.303
Industrial/12/SATCompetition2007/industrial/narain/clauses-10.cnf.gz,900,52.0715,106.75,61.2242,33.1213
Industrial/12/satrace2010/software-verification/bitverif/minxorminand128.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bioinfo/q_query_3_l39_lambda.cnf.gz,900,2.12703,8.60463,2.41179,4.1379
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf.gz,900,5.79884,21.7622,11.4167,13.0675
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/minor/minor064.cnf.gz,900,7.29869,8.44721,1.90468,2.31234
Industrial/12/satrace2008/goldb-heqc-frg1mul.cnf.gz,900,900,900,129.109,900
Industrial/12/SATCompetition2011/application/SAT02/industrial/aloul/Homer/homer17.shuffled.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf.gz,900,900,776.354,900,900
Industrial/12/SATCompetition2011/application/SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf.gz,900,900,56.5331,86.3845,93.248
Industrial/11/05/maris05/Rovers/rovers1_ks99i.renamed-as.sat05-3971.cnf.gz,0.0455351,0.034581,0.0625811,0.0528021,0.016471
Industrial/12/SATCompetition2011/application/SAT11/application/manthey/traffic/traffic_r_uc_sat.cnf.gz,900,900,728.627,900,274.958
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/24_1_rule_2/SAT_dat.k55.debugged.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/crypto/desgen/gss-24-s100.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-c9.cnf.gz,900,4.26738,2.98323,1.20028,1.49043
Industrial/12/satrace2008/simon-s02b-r4b1k1.1.cnf.gz,900,148.786,46.3181,21.3675,102.459
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-34-s100.cnf.gz,900,900,900,900,900
Industrial/11/09/bitverif/countbitsarray/countbitsarray04_32.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/manthey/traffic/traffic_3b_unknown.cnf.gz,900,224.325,463.678,219.532,278.68
Industrial/11/09/diagnosis/UTI-20-10t0.cnf.gz,900,4.9154,12.4075,9.44012,7.34458
Industrial/12/satrace2010/mixed/anbulagan/dated-5-13-u.cnf.gz,900,900,900,900,900
Industrial/11/11/leberre/2dimensionalstrippacking/E03N17.cnf.gz,900,5.59659,3.68613,2.08977,1.44313
Industrial/12/satrace2010/mixed/palacios/safe-30-h30-sat.cnf.gz,900,900,42.3284,13.7934,3.27547
Industrial/09/APPLICATION/SAT07/industrial/babic/xinetd/xinetd_vc56703.cnf.gz,900,0.285395,0.18094,0.516245,0.224195
Industrial/12/satrace2010/cryptography/mizh/md5_48_3.cnf.gz,900,44.1368,469.657,410.284,57.896
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsarray/countbitsarray32_32.cnf.gz,900,900,900,900,900
Industrial/11/11/kullmann/AES/Benchmarks/32/aes_32_2_keyfind_1.cnf.gz,900,2.74398,6.42108,21.2591,1.47533
Industrial/09/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h26-unsat.cnf.gz,900,18.1666,34.6248,6.72001,15.9752
Industrial/09/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-01.cnf.gz,900,0.791838,1.50285,1.63406,0.706518
Industrial/12/SATCompetition2011/application/SAT07/industrial/palacios/medium/cube-11-h14-sat.cnf.gz,900,806.14,900,393.505,803.578
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bioinfo/q_query_3_l47_lambda.cnf.gz,900,201.66,229.046,118.119,204.09
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_22_SAT.cnf.gz,1.22035,900,2.48483,7.63361,8.8112
Industrial/09/APPLICATION/SAT07/industrial/grieu/vmpc_24.cnf.gz,87.7901,24.0074,28.4943,1.13911,13.6543
Industrial/09/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf.gz,900,27.768,44.0166,10.918,15.3129
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand064.cnf.gz,900,56.229,193.004,278.631,266.495
Industrial/11/SAT_RACE08/cnf/manol-pipe-f7nidw.cnf.gz,900,900,121.914,40.6567,43.0243
